"Script Name","Start Time","Elapsed Time"
"TestScript.ps1","29/07/2022 09:58:29","1.0337733"
"TestScript.ps1","29/07/2022 09:58:30","23.0048443"
"TestScript.ps1","29/07/2022 09:58:53","6.0168658"
"TestScript.ps1","29/07/2022 09:58:59","22.0054736"
"TestScript.ps1","29/07/2022 09:59:21","8.0019697"
"TestScript.ps1","29/07/2022 09:59:29","35.0152753"
"TestScript.ps1","29/07/2022 10:00:04","27.0062724"
"TestScript.ps1","29/07/2022 10:00:31","57.013394"
"TestScript.ps1","29/07/2022 10:01:28","53.0035378"
"TestScript.ps1","29/07/2022 10:02:21","29.0098151"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:22:49","6.0085557"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:22:55","9.0114679"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:23:04","2.0128866"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:23:06","7.0010334"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:23:13","4.0100817"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:23:17","4.0037112"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:23:21","7.0014182"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:23:29","0.0011696"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:23:29","2.0096651"
"C:\Users\mattm\OneDrive\Documents\Programming\PowerShell\TestScript.ps1","29/07/2022 10:23:31","3.0084836"
